Time,Height,SoilTemp,Suction,ThermalConductivity,VWC
2019-08-13 15:45:00,900.0,17.7,,,
2019-08-13 16:00:00,40.0,15.43,,,
2019-08-13 16:00:00,70.0,16.36,,,
2019-08-13 16:00:00,100.0,15.64,13.6,,20.7
2019-08-13 16:00:00,150.0,15.82,,,
2019-08-13 16:00:00,250.0,15.51,12.45,1.25,13.57
2019-08-13 16:00:00,350.0,15.67,13.43,1.13,12.57
2019-08-13 16:00:00,450.0,16.17,11.8,,12.99
2019-08-13 16:00:00,550.0,16.54,,1.24,13.51
2019-08-13 16:00:00,650.0,16.8,11.7,,13.8
2019-08-13 16:00:00,750.0,17.13,12.2,1.31,16.25
2019-08-13 16:00:00,800.0,18.03,,,
2019-08-13 16:00:00,850.0,18.2,,,
2019-08-13 16:00:00,900.0,17.73,,,
2019-08-13 16:15:00,40.0,15.2,,,
2019-08-13 16:15:00,70.0,16.36,,,
2019-08-13 16:15:00,100.0,15.66,13.6,,20.69
2019-08-13 16:15:00,150.0,15.85,,,
2019-08-13 16:15:00,250.0,15.52,12.45,1.245,13.56
2019-08-13 16:15:00,350.0,15.67,13.46,1.13,12.56
2019-08-13 16:15:00,450.0,16.17,11.8,,12.99
2019-08-13 16:15:00,550.0,16.53,,1.24,13.51
2019-08-13 16:15:00,650.0,16.8,11.7,,13.8
2019-08-13 16:15:00,750.0,17.13,12.2,1.31,16.25
2019-08-13 16:15:00,800.0,17.96,,,
2019-08-13 16:15:00,850.0,18.04,,,
2019-08-13 16:15:00,900.0,17.74,,,
2019-08-13 16:30:00,40.0,15.06,,,
2019-08-13 16:30:00,70.0,16.28,,,
2019-08-13 16:30:00,100.0,15.67,13.6,,20.68
2019-08-13 16:30:00,150.0,15.91,,,
2019-08-13 16:30:00,250.0,15.55,12.44,1.24,13.55
2019-08-13 16:30:00,350.0,15.67,13.47,1.13,12.56
2019-08-13 16:30:00,450.0,16.17,11.8,,12.96
2019-08-13 16:30:00,550.0,16.54,,1.24,13.51
2019-08-13 16:30:00,650.0,16.8,11.7,,13.8
2019-08-13 16:30:00,750.0,17.13,12.21,1.31,16.25
2019-08-13 16:30:00,800.0,17.89,,,
2019-08-13 16:30:00,850.0,17.92,,,
2019-08-13 16:30:00,900.0,17.71,,,
2019-08-13 16:45:00,40.0,14.91,,,
2019-08-13 16:45:00,70.0,16.16,,,
2019-08-13 16:45:00,100.0,15.68,13.6,,20.66
2019-08-13 16:45:00,150.0,15.91,,,
2019-08-13 16:45:00,250.0,15.55,12.43,1.2349999999999999,13.55
2019-08-13 16:45:00,350.0,15.67,13.46,1.13,12.55
2019-08-13 16:45:00,450.0,16.17,11.8,,12.96
2019-08-13 16:45:00,550.0,16.53,,1.24,13.51
2019-08-13 16:45:00,650.0,16.8,11.7,,13.8
2019-08-13 16:45:00,750.0,17.13,12.25,1.31,16.25
2019-08-13 16:45:00,800.0,17.82,,,
2019-08-13 16:45:00,850.0,17.82,,,
2019-08-13 16:45:00,900.0,17.68,,,
2019-08-13 17:00:00,40.0,14.69,,,
2019-08-13 17:00:00,70.0,16.26,,,
2019-08-13 17:00:00,100.0,15.78,13.6,,20.64
2019-08-13 17:00:00,150.0,16.17,,,
2019-08-13 17:00:00,250.0,15.66,12.43,1.23,13.55
2019-08-13 17:00:00,350.0,15.67,13.46,1.13,12.55
2019-08-13 17:00:00,450.0,16.17,11.8,,12.95
2019-08-13 17:00:00,550.0,16.56,,1.24,13.51
2019-08-13 17:00:00,650.0,16.8,11.7,,13.8
2019-08-13 17:00:00,750.0,17.13,12.25,1.31,16.25
2019-08-13 17:00:00,800.0,17.76,,,
2019-08-13 17:00:00,850.0,17.75,,,
2019-08-13 17:00:00,900.0,17.64,,,
2019-08-13 17:15:00,40.0,14.66,,,
2019-08-13 17:15:00,70.0,15.97,,,
2019-08-13 17:15:00,100.0,15.66,13.6,,20.62
2019-08-13 17:15:00,150.0,16.01,,,
2019-08-13 17:15:00,250.0,15.6,12.43,1.225,13.54
2019-08-13 17:15:00,350.0,15.67,13.45,1.13,12.55
2019-08-13 17:15:00,450.0,16.17,11.8,,12.95
2019-08-13 17:15:00,550.0,16.55,,1.24,13.51
2019-08-13 17:15:00,650.0,16.8,11.7,,13.8
2019-08-13 17:15:00,750.0,17.13,12.25,1.31,16.26
2019-08-13 17:15:00,800.0,17.7,,,
2019-08-13 17:15:00,850.0,17.68,,,
2019-08-13 17:15:00,900.0,17.61,,,
2019-08-13 17:30:00,40.0,14.57,,,
2019-08-13 17:30:00,70.0,15.9,,,
2019-08-13 17:30:00,100.0,15.63,13.6,,20.61
2019-08-13 17:30:00,150.0,16.01,,,
2019-08-13 17:30:00,250.0,15.65,12.42,1.22,13.54
2019-08-13 17:30:00,350.0,15.67,13.45,1.13,12.55
2019-08-13 17:30:00,450.0,16.17,11.8,,12.93
2019-08-13 17:30:00,550.0,16.56,,1.24,13.51
2019-08-13 17:30:00,650.0,16.8,11.7,,13.8
2019-08-13 17:30:00,750.0,17.13,12.25,1.31,16.28
2019-08-13 17:30:00,800.0,17.65,,,
2019-08-13 17:30:00,850.0,17.63,,,
2019-08-13 17:30:00,900.0,17.57,,,
2019-08-13 17:45:00,40.0,14.56,,,
2019-08-13 17:45:00,70.0,15.84,,,
2019-08-13 17:45:00,100.0,15.61,13.6,,20.61
2019-08-13 17:45:00,150.0,16.01,,,
2019-08-13 17:45:00,250.0,15.69,12.42,1.2149999999999999,13.54
2019-08-13 17:45:00,350.0,15.67,13.4,1.13,12.55
2019-08-13 17:45:00,450.0,16.17,11.8,,12.93
2019-08-13 17:45:00,550.0,16.58,,1.24,13.51
2019-08-13 17:45:00,650.0,16.8,11.68,,13.8
2019-08-13 17:45:00,750.0,17.13,12.25,1.31,16.29
2019-08-13 17:45:00,800.0,17.6,,,
2019-08-13 17:45:00,850.0,17.58,,,
2019-08-13 17:45:00,900.0,17.54,,,
2019-08-13 18:00:00,40.0,14.51,,,
2019-08-13 18:00:00,70.0,15.8,,,
2019-08-13 18:00:00,100.0,15.59,13.6,,20.6
2019-08-13 18:00:00,150.0,16.0,,,
2019-08-13 18:00:00,250.0,15.7,12.41,1.21,13.54
2019-08-13 18:00:00,350.0,15.67,13.42,1.13,12.55
2019-08-13 18:00:00,450.0,16.17,11.8,,12.93
2019-08-13 18:00:00,550.0,16.6,,1.24,13.51
2019-08-13 18:00:00,650.0,16.8,11.66,,13.8
2019-08-13 18:00:00,750.0,17.13,12.26,1.31,16.29
2019-08-13 18:00:00,800.0,17.56,,,
2019-08-13 18:00:00,850.0,17.54,,,
2019-08-13 18:00:00,900.0,17.51,,,
2019-08-13 18:15:00,40.0,14.46,,,
2019-08-13 18:15:00,70.0,15.76,,,
2019-08-13 18:15:00,100.0,15.57,13.6,,20.59
2019-08-13 18:15:00,150.0,15.99,,,
2019-08-13 18:15:00,250.0,15.71,12.41,1.2141666666666666,13.51
2019-08-13 18:15:00,350.0,15.67,13.42,1.13,12.54
2019-08-13 18:15:00,450.0,16.17,11.8,,12.92
2019-08-13 18:15:00,550.0,16.61,,1.24,13.51
2019-08-13 18:15:00,650.0,16.8,11.65,,13.8
2019-08-13 18:15:00,750.0,17.13,12.28,1.31,16.31
2019-08-13 18:15:00,800.0,17.53,,,
2019-08-13 18:15:00,850.0,17.5,,,
2019-08-13 18:15:00,900.0,17.48,,,
2019-08-13 18:30:00,40.0,14.38,,,
2019-08-13 18:30:00,70.0,15.68,,,
2019-08-13 18:30:00,100.0,15.55,13.6,,20.59
2019-08-13 18:30:00,150.0,15.97,,,
2019-08-13 18:30:00,250.0,15.72,12.4,1.2183333333333333,13.48
2019-08-13 18:30:00,350.0,15.67,13.48,1.13,12.54
2019-08-13 18:30:00,450.0,16.17,11.8,,12.92
2019-08-13 18:30:00,550.0,16.61,,1.24,13.51
2019-08-13 18:30:00,650.0,16.8,11.65,,13.82
2019-08-13 18:30:00,750.0,17.13,12.28,1.31,16.32
2019-08-13 18:30:00,800.0,17.49,,,
2019-08-13 18:30:00,850.0,17.46,,,
2019-08-13 18:30:00,900.0,17.45,,,
2019-08-13 18:45:00,40.0,14.28,,,
2019-08-13 18:45:00,70.0,15.61,,,
2019-08-13 18:45:00,100.0,15.53,13.6,,20.57
2019-08-13 18:45:00,150.0,15.97,,,
2019-08-13 18:45:00,250.0,15.73,12.4,1.2225,13.47
2019-08-13 18:45:00,350.0,15.67,13.42,1.13,12.54
2019-08-13 18:45:00,450.0,16.17,11.8,,12.91
2019-08-13 18:45:00,550.0,16.62,,1.24,13.52
2019-08-13 18:45:00,650.0,16.8,11.65,,13.83
2019-08-13 18:45:00,750.0,17.13,12.3,1.31,16.34
2019-08-13 18:45:00,800.0,17.45,,,
2019-08-13 18:45:00,850.0,17.43,,,
2019-08-13 18:45:00,900.0,17.41,,,
2019-08-13 19:00:00,40.0,14.2,,,
2019-08-13 19:00:00,70.0,15.5,,,
2019-08-13 19:00:00,100.0,15.5,13.6,,20.55
2019-08-13 19:00:00,150.0,15.94,,,
2019-08-13 19:00:00,250.0,15.75,12.4,1.2266666666666666,13.46
2019-08-13 19:00:00,350.0,15.67,13.42,1.13,12.54
2019-08-13 19:00:00,450.0,16.17,11.8,,12.91
2019-08-13 19:00:00,550.0,16.62,,1.24,13.51
2019-08-13 19:00:00,650.0,16.8,11.65,,13.84
2019-08-13 19:00:00,750.0,17.07,12.3,1.31,16.34
2019-08-13 19:00:00,800.0,17.43,,,
2019-08-13 19:00:00,850.0,17.4,,,
2019-08-13 19:00:00,900.0,17.39,,,
2019-08-13 19:15:00,40.0,14.15,,,
2019-08-13 19:15:00,70.0,15.41,,,
2019-08-13 19:15:00,100.0,15.46,13.6,,20.54
2019-08-13 19:15:00,150.0,15.91,,,
2019-08-13 19:15:00,250.0,15.75,12.4,1.2308333333333332,13.46
2019-08-13 19:15:00,350.0,15.67,13.42,1.13,12.53
2019-08-13 19:15:00,450.0,16.17,11.8,,12.91
2019-08-13 19:15:00,550.0,16.62,,1.24,13.51
2019-08-13 19:15:00,650.0,16.8,11.65,,13.86
2019-08-13 19:15:00,750.0,17.03,12.3,1.31,16.35
2019-08-13 19:15:00,800.0,17.39,,,
2019-08-13 19:15:00,850.0,17.36,,,
2019-08-13 19:15:00,900.0,17.37,,,
2019-08-13 19:30:00,40.0,14.03,,,
2019-08-13 19:30:00,70.0,15.31,,,
2019-08-13 19:30:00,100.0,15.42,13.6,,20.54
2019-08-13 19:30:00,150.0,15.87,,,
2019-08-13 19:30:00,250.0,15.77,12.4,1.2349999999999999,13.46
2019-08-13 19:30:00,350.0,15.7,13.42,1.13,12.53
2019-08-13 19:30:00,450.0,16.17,11.8,,12.92
2019-08-13 19:30:00,550.0,16.61,,1.24,13.49
2019-08-13 19:30:00,650.0,16.77,11.65,,13.86
2019-08-13 19:30:00,750.0,17.0,12.3,1.31,16.35
2019-08-13 19:30:00,800.0,17.36,,,
2019-08-13 19:30:00,850.0,17.34,,,
2019-08-13 19:30:00,900.0,17.33,,,
2019-08-13 19:45:00,40.0,13.88,,,
2019-08-13 19:45:00,70.0,15.21,,,
2019-08-13 19:45:00,100.0,15.39,13.6,,20.51
2019-08-13 19:45:00,150.0,15.84,,,
2019-08-13 19:45:00,250.0,15.77,12.4,1.2391666666666667,13.46
2019-08-13 19:45:00,350.0,15.7,13.41,1.13,12.52
2019-08-13 19:45:00,450.0,16.17,11.8,,12.9
2019-08-13 19:45:00,550.0,16.61,,1.24,13.49
2019-08-13 19:45:00,650.0,16.77,11.65,,13.87
2019-08-13 19:45:00,750.0,16.97,12.3,1.31,16.35
2019-08-13 19:45:00,800.0,17.33,,,
2019-08-13 19:45:00,850.0,17.31,,,
2019-08-13 19:45:00,900.0,17.31,,,
2019-08-13 20:00:00,40.0,13.76,,,
2019-08-13 20:00:00,70.0,15.24,,,
2019-08-13 20:00:00,100.0,15.41,13.6,,20.51
2019-08-13 20:00:00,150.0,15.96,,,
2019-08-13 20:00:00,250.0,15.83,12.4,1.2433333333333334,13.46
2019-08-13 20:00:00,350.0,15.73,13.38,1.13,12.52
2019-08-13 20:00:00,450.0,16.17,11.8,,12.9
2019-08-13 20:00:00,550.0,16.6,,1.24,13.47
2019-08-13 20:00:00,650.0,16.75,11.65,,13.88
2019-08-13 20:00:00,750.0,16.97,12.3,1.31,16.35
2019-08-13 20:00:00,800.0,17.31,,,
2019-08-13 20:00:00,850.0,17.28,,,
2019-08-13 20:00:00,900.0,17.29,,,
2019-08-13 20:15:00,40.0,13.65,,,
2019-08-13 20:15:00,70.0,14.98,,,
2019-08-13 20:15:00,100.0,15.3,13.6,,20.5
2019-08-13 20:15:00,150.0,15.79,,,
2019-08-13 20:15:00,250.0,15.77,12.4,1.2475,13.47
2019-08-13 20:15:00,350.0,15.73,13.38,1.13,12.52
2019-08-13 20:15:00,450.0,16.17,11.8,,12.9
2019-08-13 20:15:00,550.0,16.6,,1.24,13.47
2019-08-13 20:15:00,650.0,16.73,11.65,,13.88
2019-08-13 20:15:00,750.0,16.97,12.3,1.31,16.35
2019-08-13 20:15:00,800.0,17.28,,,
2019-08-13 20:15:00,850.0,17.25,,,
2019-08-13 20:15:00,900.0,17.27,,,
2019-08-13 20:30:00,40.0,13.55,,,
2019-08-13 20:30:00,70.0,14.84,,,
2019-08-13 20:30:00,100.0,15.21,13.6,,20.49
2019-08-13 20:30:00,150.0,15.72,,,
2019-08-13 20:30:00,250.0,15.77,12.4,1.2516666666666667,13.46
2019-08-13 20:30:00,350.0,15.73,13.38,1.13,12.52
2019-08-13 20:30:00,450.0,16.17,11.8,,12.89
2019-08-13 20:30:00,550.0,16.6,,1.24,13.47
2019-08-13 20:30:00,650.0,16.73,11.65,,13.9
2019-08-13 20:30:00,750.0,16.93,12.3,1.31,16.35
2019-08-13 20:30:00,800.0,17.26,,,
2019-08-13 20:30:00,850.0,17.23,,,
2019-08-13 20:30:00,900.0,17.25,,,
2019-08-13 20:45:00,40.0,13.45,,,
2019-08-13 20:45:00,70.0,14.72,,,
2019-08-13 20:45:00,100.0,15.16,13.6,,20.48
2019-08-13 20:45:00,150.0,15.66,,,
2019-08-13 20:45:00,250.0,15.76,12.4,1.2558333333333334,13.46
2019-08-13 20:45:00,350.0,15.73,13.37,1.13,12.52
2019-08-13 20:45:00,450.0,16.17,11.8,,12.89
2019-08-13 20:45:00,550.0,16.57,,1.24,13.47
2019-08-13 20:45:00,650.0,16.73,11.65,,13.9
2019-08-13 20:45:00,750.0,16.93,12.3,1.31,16.35
2019-08-13 20:45:00,800.0,17.23,,,
2019-08-13 20:45:00,850.0,17.21,,,
2019-08-13 20:45:00,900.0,17.22,,,
2019-08-13 21:00:00,40.0,13.35,,,
2019-08-13 21:00:00,70.0,14.61,,,
2019-08-13 21:00:00,100.0,15.11,13.6,,20.48
2019-08-13 21:00:00,150.0,15.61,,,
2019-08-13 21:00:00,250.0,15.76,12.4,1.26,13.46
2019-08-13 21:00:00,350.0,15.73,13.37,1.13,12.52
2019-08-13 21:00:00,450.0,16.17,11.8,,12.89
2019-08-13 21:00:00,550.0,16.57,,1.24,13.46
2019-08-13 21:00:00,650.0,16.73,11.64,,13.91
2019-08-13 21:00:00,750.0,16.9,12.3,1.31,16.35
2019-08-13 21:00:00,800.0,17.21,,,
2019-08-13 21:00:00,850.0,17.19,,,
2019-08-13 21:00:00,900.0,17.2,,,
2019-08-13 21:15:00,40.0,13.24,,,
2019-08-13 21:15:00,70.0,14.49,,,
2019-08-13 21:15:00,100.0,15.04,13.6,,20.48
2019-08-13 21:15:00,150.0,15.54,,,
2019-08-13 21:15:00,250.0,15.75,12.4,1.26,13.46
2019-08-13 21:15:00,350.0,15.73,13.37,1.13,12.51
2019-08-13 21:15:00,450.0,16.17,11.8,,12.88
2019-08-13 21:15:00,550.0,16.56,,1.2391666666666667,13.46
2019-08-13 21:15:00,650.0,16.7,11.63,,13.94
2019-08-13 21:15:00,750.0,16.9,12.3,1.3108333333333333,16.36
2019-08-13 21:15:00,800.0,17.18,,,
2019-08-13 21:15:00,850.0,17.17,,,
2019-08-13 21:15:00,900.0,17.18,,,
2019-08-13 21:30:00,40.0,13.15,,,
2019-08-13 21:30:00,70.0,14.38,,,
2019-08-13 21:30:00,100.0,14.98,13.6,,20.45
2019-08-13 21:30:00,150.0,15.48,,,
2019-08-13 21:30:00,250.0,15.74,12.4,1.26,13.46
2019-08-13 21:30:00,350.0,15.73,13.37,1.13,12.51
2019-08-13 21:30:00,450.0,16.17,11.8,,12.88
2019-08-13 21:30:00,550.0,16.56,,1.2383333333333333,13.46
2019-08-13 21:30:00,650.0,16.68,11.62,,13.94
2019-08-13 21:30:00,750.0,16.83,12.3,1.3116666666666668,16.36
2019-08-13 21:30:00,800.0,17.16,,,
2019-08-13 21:30:00,850.0,17.14,,,
2019-08-13 21:30:00,900.0,17.16,,,
2019-08-13 21:45:00,40.0,13.05,,,
2019-08-13 21:45:00,70.0,14.26,,,
2019-08-13 21:45:00,100.0,14.9,13.6,,20.43
2019-08-13 21:45:00,150.0,15.41,,,
2019-08-13 21:45:00,250.0,15.73,12.4,1.26,13.45
2019-08-13 21:45:00,350.0,15.73,13.36,1.13,12.51
2019-08-13 21:45:00,450.0,16.17,11.8,,12.88
2019-08-13 21:45:00,550.0,16.55,,1.2375,13.46
2019-08-13 21:45:00,650.0,16.65,11.6,,13.95
2019-08-13 21:45:00,750.0,16.8,12.3,1.3125,16.37
2019-08-13 21:45:00,800.0,17.14,,,
2019-08-13 21:45:00,850.0,17.12,,,
2019-08-13 21:45:00,900.0,17.14,,,
2019-08-13 22:00:00,40.0,12.97,,,
2019-08-13 22:00:00,70.0,14.14,,,
2019-08-13 22:00:00,100.0,14.82,13.6,,20.41
2019-08-13 22:00:00,150.0,15.33,,,
2019-08-13 22:00:00,250.0,15.71,12.4,1.26,13.45
2019-08-13 22:00:00,350.0,15.73,13.41,1.13,12.49
2019-08-13 22:00:00,450.0,16.17,11.8,,12.87
2019-08-13 22:00:00,550.0,16.54,,1.2366666666666666,13.46
2019-08-13 22:00:00,650.0,16.65,11.6,,13.95
2019-08-13 22:00:00,750.0,16.8,12.3,1.3133333333333335,16.4
2019-08-13 22:00:00,800.0,17.12,,,
2019-08-13 22:00:00,850.0,17.1,,,
2019-08-13 22:00:00,900.0,17.12,,,
2019-08-13 22:15:00,40.0,12.87,,,
2019-08-13 22:15:00,70.0,14.05,,,
2019-08-13 22:15:00,100.0,14.77,13.6,,20.39
2019-08-13 22:15:00,150.0,15.28,,,
2019-08-13 22:15:00,250.0,15.71,12.4,1.26,13.45
2019-08-13 22:15:00,350.0,15.73,13.41,1.13,12.48
2019-08-13 22:15:00,450.0,16.17,11.8,,12.87
2019-08-13 22:15:00,550.0,16.54,,1.2358333333333333,13.46
2019-08-13 22:15:00,650.0,16.62,11.6,,13.95
2019-08-13 22:15:00,750.0,16.8,12.3,1.3141666666666667,16.41
2019-08-13 22:15:00,800.0,17.1,,,
2019-08-13 22:15:00,850.0,17.08,,,
2019-08-13 22:15:00,900.0,17.11,,,
2019-08-13 22:30:00,40.0,12.77,,,
2019-08-13 22:30:00,70.0,13.96,,,
2019-08-13 22:30:00,100.0,14.72,13.6,,20.39
2019-08-13 22:30:00,150.0,15.24,,,
2019-08-13 22:30:00,250.0,15.71,12.4,1.26,13.44
2019-08-13 22:30:00,350.0,15.73,13.4,1.13,12.48
2019-08-13 22:30:00,450.0,16.17,11.8,,12.87
2019-08-13 22:30:00,550.0,16.52,,1.2349999999999999,13.46
2019-08-13 22:30:00,650.0,16.62,11.6,,13.95
2019-08-13 22:30:00,750.0,16.8,12.3,1.315,16.44
2019-08-13 22:30:00,800.0,17.08,,,
2019-08-13 22:30:00,850.0,17.06,,,
2019-08-13 22:30:00,900.0,17.08,,,
2019-08-13 22:45:00,40.0,12.66,,,
2019-08-13 22:45:00,70.0,13.87,,,
2019-08-13 22:45:00,100.0,14.66,13.6,,20.38
2019-08-13 22:45:00,150.0,15.19,,,
2019-08-13 22:45:00,250.0,15.69,12.4,1.26,13.44
2019-08-13 22:45:00,350.0,15.73,13.4,1.13,12.47
2019-08-13 22:45:00,450.0,16.17,11.8,,12.87
2019-08-13 22:45:00,550.0,16.52,,1.2341666666666666,13.46
2019-08-13 22:45:00,650.0,16.62,11.6,,13.96
2019-08-13 22:45:00,750.0,16.77,12.3,1.3158333333333334,16.44
2019-08-13 22:45:00,800.0,17.06,,,
2019-08-13 22:45:00,850.0,17.04,,,
2019-08-13 22:45:00,900.0,17.06,,,
2019-08-13 23:00:00,40.0,12.55,,,
2019-08-13 23:00:00,70.0,13.96,,,
2019-08-13 23:00:00,100.0,14.71,13.6,,20.38
2019-08-13 23:00:00,150.0,15.34,,,
2019-08-13 23:00:00,250.0,15.77,12.4,1.26,13.44
2019-08-13 23:00:00,350.0,15.73,13.41,1.13,12.46
2019-08-13 23:00:00,450.0,16.17,11.8,,12.86
2019-08-13 23:00:00,550.0,16.52,,1.2333333333333334,13.46
2019-08-13 23:00:00,650.0,16.6,11.6,,13.98
2019-08-13 23:00:00,750.0,16.77,12.3,1.3166666666666667,16.44
2019-08-13 23:00:00,800.0,17.04,,,
2019-08-13 23:00:00,850.0,17.02,,,
2019-08-13 23:00:00,900.0,17.04,,,
2019-08-13 23:15:00,40.0,12.46,,,
2019-08-13 23:15:00,70.0,13.75,,,
2019-08-13 23:15:00,100.0,14.59,13.6,,20.35
2019-08-13 23:15:00,150.0,15.17,,,
2019-08-13 23:15:00,250.0,15.71,12.4,1.26,13.42
2019-08-13 23:15:00,350.0,15.73,13.4,1.13,12.46
2019-08-13 23:15:00,450.0,16.17,11.8,,12.86
2019-08-13 23:15:00,550.0,16.54,,1.2325,13.45
2019-08-13 23:15:00,650.0,16.6,11.6,,13.98
2019-08-13 23:15:00,750.0,16.73,12.3,1.3175000000000001,16.45
2019-08-13 23:15:00,800.0,17.02,,,
2019-08-13 23:15:00,850.0,17.0,,,
2019-08-13 23:15:00,900.0,17.03,,,
2019-08-13 23:30:00,40.0,12.38,,,
2019-08-13 23:30:00,70.0,13.65,,,
2019-08-13 23:30:00,100.0,14.52,13.6,,20.34
2019-08-13 23:30:00,150.0,15.1,,,
2019-08-13 23:30:00,250.0,15.7,12.4,1.26,13.41
2019-08-13 23:30:00,350.0,15.73,13.42,1.13,12.45
2019-08-13 23:30:00,450.0,16.17,11.8,,12.85
2019-08-13 23:30:00,550.0,16.54,,1.2316666666666667,13.45
2019-08-13 23:30:00,650.0,16.6,11.6,,13.98
2019-08-13 23:30:00,750.0,16.73,12.3,1.3183333333333334,16.45
2019-08-13 23:30:00,800.0,17.0,,,
2019-08-13 23:30:00,850.0,16.98,,,
2019-08-13 23:30:00,900.0,17.01,,,
2019-08-13 23:45:00,40.0,12.31,,,
2019-08-13 23:45:00,70.0,13.58,,,
2019-08-13 23:45:00,100.0,14.47,13.6,,20.34
2019-08-13 23:45:00,150.0,15.05,,,
2019-08-13 23:45:00,250.0,15.7,12.4,1.26,13.41
2019-08-13 23:45:00,350.0,15.73,13.42,1.13,12.45
2019-08-13 23:45:00,450.0,16.17,11.8,,12.85
2019-08-13 23:45:00,550.0,16.54,,1.2308333333333332,13.45
2019-08-13 23:45:00,650.0,16.58,11.6,,13.98
2019-08-13 23:45:00,750.0,16.73,12.3,1.3191666666666668,16.45
2019-08-13 23:45:00,800.0,16.99,,,
2019-08-13 23:45:00,850.0,16.97,,,
2019-08-13 23:45:00,900.0,17.0,,,
2019-08-14 00:00:00,40.0,12.26,,,
2019-08-14 00:00:00,70.0,13.51,,,
2019-08-14 00:00:00,100.0,14.4,13.6,,20.3
2019-08-14 00:00:00,150.0,15.0,,,
2019-08-14 00:00:00,250.0,15.68,12.4,1.26,13.41
2019-08-14 00:00:00,350.0,15.73,13.45,1.13,12.45
2019-08-14 00:00:00,450.0,16.17,11.8,,12.85
2019-08-14 00:00:00,550.0,16.55,,1.23,13.45
2019-08-14 00:00:00,650.0,16.55,11.6,,13.99
2019-08-14 00:00:00,750.0,16.7,12.3,1.32,16.45
2019-08-14 00:00:00,800.0,16.97,,,
2019-08-14 00:00:00,850.0,16.95,,,
2019-08-14 00:00:00,900.0,16.98,,,
2019-08-14 00:15:00,40.0,12.19,,,
2019-08-14 00:15:00,70.0,13.45,,,
2019-08-14 00:15:00,100.0,14.37,13.6,,20.3
2019-08-14 00:15:00,150.0,14.95,,,
2019-08-14 00:15:00,250.0,15.67,12.4,1.2591666666666668,13.36
2019-08-14 00:15:00,350.0,15.73,13.41,1.13,12.45
2019-08-14 00:15:00,450.0,16.17,11.8,,12.85
2019-08-14 00:15:00,550.0,16.55,,1.23,13.45
2019-08-14 00:15:00,650.0,16.55,11.6,,13.99
2019-08-14 00:15:00,750.0,16.67,12.3,1.32,16.46
2019-08-14 00:15:00,800.0,16.96,,,
2019-08-14 00:15:00,850.0,16.94,,,
2019-08-14 00:15:00,900.0,16.97,,,
2019-08-14 00:30:00,40.0,12.13,,,
2019-08-14 00:30:00,70.0,13.38,,,
2019-08-14 00:30:00,100.0,14.34,13.57,,20.26
2019-08-14 00:30:00,150.0,14.91,,,
2019-08-14 00:30:00,250.0,15.65,12.4,1.2583333333333333,13.36
2019-08-14 00:30:00,350.0,15.73,13.41,1.13,12.45
2019-08-14 00:30:00,450.0,16.17,11.8,,12.85
2019-08-14 00:30:00,550.0,16.55,,1.23,13.45
2019-08-14 00:30:00,650.0,16.52,11.6,,13.99
2019-08-14 00:30:00,750.0,16.67,12.3,1.32,16.48
2019-08-14 00:30:00,800.0,16.94,,,
2019-08-14 00:30:00,850.0,16.92,,,
2019-08-14 00:30:00,900.0,16.95,,,
2019-08-14 00:45:00,40.0,12.1,,,
2019-08-14 00:45:00,70.0,13.32,,,
2019-08-14 00:45:00,100.0,14.26,13.54,,20.25
2019-08-14 00:45:00,150.0,14.86,,,
2019-08-14 00:45:00,250.0,15.64,12.4,1.2575,13.36
2019-08-14 00:45:00,350.0,15.73,13.39,1.13,12.45
2019-08-14 00:45:00,450.0,16.17,11.8,,12.85
2019-08-14 00:45:00,550.0,16.55,,1.23,13.45
2019-08-14 00:45:00,650.0,16.52,11.6,,13.99
2019-08-14 00:45:00,750.0,16.67,12.3,1.32,16.48
2019-08-14 00:45:00,800.0,16.92,,,
2019-08-14 00:45:00,850.0,16.9,,,
2019-08-14 00:45:00,900.0,16.94,,,
2019-08-14 01:00:00,40.0,12.08,,,
2019-08-14 01:00:00,70.0,13.27,,,
2019-08-14 01:00:00,100.0,14.22,13.54,,20.25
2019-08-14 01:00:00,150.0,14.81,,,
2019-08-14 01:00:00,250.0,15.62,12.37,1.2566666666666666,13.36
2019-08-14 01:00:00,350.0,15.73,13.38,1.13,12.45
2019-08-14 01:00:00,450.0,16.13,11.8,,12.85
2019-08-14 01:00:00,550.0,16.53,,1.23,13.45
2019-08-14 01:00:00,650.0,16.52,11.6,,14.0
2019-08-14 01:00:00,750.0,16.67,12.3,1.32,16.48
2019-08-14 01:00:00,800.0,16.9,,,
2019-08-14 01:00:00,850.0,16.89,,,
2019-08-14 01:00:00,900.0,16.92,,,
2019-08-14 01:15:00,40.0,12.09,,,
2019-08-14 01:15:00,70.0,13.22,,,
2019-08-14 01:15:00,100.0,14.17,13.54,,20.25
2019-08-14 01:15:00,150.0,14.75,,,
2019-08-14 01:15:00,250.0,15.6,12.36,1.2558333333333334,13.36
2019-08-14 01:15:00,350.0,15.73,13.38,1.13,12.44
2019-08-14 01:15:00,450.0,16.13,11.8,,12.85
2019-08-14 01:15:00,550.0,16.52,,1.23,13.45
2019-08-14 01:15:00,650.0,16.52,11.6,,14.0
2019-08-14 01:15:00,750.0,16.67,12.3,1.32,16.48
2019-08-14 01:15:00,800.0,16.89,,,
2019-08-14 01:15:00,850.0,16.87,,,
